"date","region","subregion","passenger_count","ctry_cntr_long","ctry_cntr_lat"
2018-07-01,"Others & Unspecified","Others & Unspecified",4740,NA,NA
2015-07-01,"Asia","Middle East",4732,NA,NA
2018-09-01,"Australasia & The Pacific","Australasia & The Pacific",4726,NA,NA
2015-12-01,"Australasia & The Pacific","Australasia & The Pacific",4722,NA,NA
2018-09-01,"Europe","Northern Europe",4689,NA,NA
2015-11-01,"Australasia & The Pacific","Australasia & The Pacific",4681,NA,NA
2018-05-01,"Europe","Eastern Europe",4652,NA,NA
2015-02-01,"Australasia & The Pacific","Australasia & The Pacific",4646,NA,NA
2017-06-01,"Others & Unspecified","Others & Unspecified",4605,NA,NA
2014-02-01,"Others & Unspecified","Others & Unspecified",4600,NA,NA
2015-03-01,"Others & Unspecified","Others & Unspecified",4599,NA,NA
2014-11-01,"Australasia & The Pacific","Australasia & The Pacific",4594,NA,NA
2017-04-01,"Europe","Eastern Europe",4554,NA,NA
2016-04-01,"Europe","Southern Europe",4533,NA,NA
2015-12-01,"Others & Unspecified","Others & Unspecified",4523,NA,NA
2017-10-01,"Europe","Northern Europe",4471,NA,NA
2015-05-01,"Australasia & The Pacific","Australasia & The Pacific",4464,NA,NA
2018-09-01,"Others & Unspecified","Others & Unspecified",4448,NA,NA
2015-03-01,"Europe","Southern Europe",4447,NA,NA
2015-09-01,"Australasia & The Pacific","Australasia & The Pacific",4430,NA,NA
2014-05-01,"Europe","Northern Europe",4409,NA,NA
2017-09-01,"Europe","Northern Europe",4393,NA,NA
2015-02-01,"Europe","Southern Europe",4377,NA,NA
2015-12-01,"Europe","Southern Europe",4377,NA,NA
2014-09-01,"Australasia & The Pacific","Australasia & The Pacific",4372,NA,NA
2015-10-01,"Australasia & The Pacific","Australasia & The Pacific",4363,NA,NA
2014-01-01,"Europe","Southern Europe",4319,NA,NA
2015-02-01,"Europe","Eastern Europe",4315,NA,NA
2017-07-01,"Europe","Southern Europe",4304,NA,NA
2018-10-01,"Others & Unspecified","Others & Unspecified",4288,NA,NA
2017-10-01,"Europe","Southern Europe",4279,NA,NA
2016-08-01,"Others & Unspecified","Others & Unspecified",4269,NA,NA
2014-12-01,"Others & Unspecified","Others & Unspecified",4254,NA,NA
2016-03-01,"Australasia & The Pacific","Australasia & The Pacific",4250,NA,NA
2016-07-01,"Others & Unspecified","Others & Unspecified",4151,NA,NA
2015-05-01,"Others & Unspecified","Others & Unspecified",4128,NA,NA
2016-06-01,"Others & Unspecified","Others & Unspecified",4126,NA,NA
2015-08-01,"Europe","Southern Europe",4123,NA,NA
2014-10-01,"Australasia & The Pacific","Australasia & The Pacific",4095,NA,NA
2016-10-01,"Europe","Eastern Europe",4072,NA,NA
2017-08-01,"Others & Unspecified","Others & Unspecified",4072,NA,NA
2014-04-01,"Others & Unspecified","Others & Unspecified",4058,NA,NA
2014-08-01,"Europe","Southern Europe",4047,NA,NA
2016-03-01,"Europe","Eastern Europe",4016,NA,NA
2016-11-01,"Others & Unspecified","Others & Unspecified",3999,NA,NA
2016-08-01,"Europe","Northern Europe",3942,NA,NA
2015-03-01,"Australasia & The Pacific","Australasia & The Pacific",3927,NA,NA
2016-06-01,"Asia","Middle East",3927,NA,NA
2017-10-01,"Others & Unspecified","Others & Unspecified",3862,NA,NA
2016-09-01,"Europe","Northern Europe",3859,NA,NA
2018-11-01,"Europe","Eastern Europe",3836,NA,NA
2014-11-01,"Europe","Southern Europe",3828,NA,NA
2017-09-01,"Others & Unspecified","Others & Unspecified",3828,NA,NA
2015-05-01,"Europe","Southern Europe",3819,NA,NA
2015-10-01,"Europe","Northern Europe",3804,NA,NA
2018-01-01,"Europe","Eastern Mediterranean Europe",3756,NA,NA
2015-11-01,"Others & Unspecified","Others & Unspecified",3726,NA,NA
2016-05-01,"Europe","Southern Europe",3722,NA,NA
2017-07-01,"Others & Unspecified","Others & Unspecified",3715,NA,NA
2015-08-01,"Others & Unspecified","Others & Unspecified",3710,NA,NA
2015-03-01,"Europe","Eastern Europe",3624,NA,NA
2015-09-01,"Others & Unspecified","Others & Unspecified",3589,NA,NA
2014-09-01,"Europe","Northern Europe",3566,NA,NA
2014-05-01,"Others & Unspecified","Others & Unspecified",3565,NA,NA
2016-06-01,"Europe","Southern Europe",3553,NA,NA
2015-11-01,"Europe","Eastern Europe",3547,NA,NA
2014-07-01,"Europe","Southern Europe",3542,NA,NA
2015-11-01,"Europe","Southern Europe",3523,NA,NA
2015-07-01,"Others & Unspecified","Others & Unspecified",3513,NA,NA
2016-04-01,"Europe","Eastern Europe",3501,NA,NA
2015-06-01,"Others & Unspecified","Others & Unspecified",3496,NA,NA
2015-09-01,"Europe","Northern Europe",3456,NA,NA
2014-02-01,"Europe","Southern Europe",3455,NA,NA
2014-10-01,"Europe","Eastern Europe",3431,NA,NA
2016-09-01,"Others & Unspecified","Others & Unspecified",3424,NA,NA
2014-11-01,"Others & Unspecified","Others & Unspecified",3411,NA,NA
2016-09-01,"Europe","Southern Europe",3410,NA,NA
2016-10-01,"Others & Unspecified","Others & Unspecified",3379,NA,NA
2015-10-01,"Others & Unspecified","Others & Unspecified",3350,NA,NA
2014-04-01,"Europe","Southern Europe",3330,NA,NA
2014-08-01,"Europe","Northern Europe",3248,NA,NA
2015-06-01,"Europe","Southern Europe",3246,NA,NA
2014-08-01,"Others & Unspecified","Others & Unspecified",3137,NA,NA
2014-06-01,"Others & Unspecified","Others & Unspecified",3113,NA,NA
2014-04-01,"Europe","Eastern Europe",3099,NA,NA
2017-05-01,"Europe","Eastern Europe",3099,NA,NA
2018-06-01,"Europe","Eastern Europe",3095,NA,NA
2015-07-01,"Europe","Southern Europe",3093,NA,NA
2015-05-01,"Europe","Eastern Europe",3091,NA,NA
2014-07-01,"Others & Unspecified","Others & Unspecified",3074,NA,NA
2014-10-01,"Europe","Southern Europe",3061,NA,NA
2018-02-01,"Europe","Eastern Mediterranean Europe",2976,NA,NA
2017-01-01,"Europe","Eastern Mediterranean Europe",2974,NA,NA
2014-09-01,"Others & Unspecified","Others & Unspecified",2896,NA,NA
2017-10-01,"Europe","Eastern Europe",2895,NA,NA
2014-06-01,"Europe","Southern Europe",2880,NA,NA
2014-05-01,"Europe","Southern Europe",2863,NA,NA
2016-05-01,"Europe","Eastern Europe",2825,NA,NA
2018-10-01,"Europe","Eastern Europe",2820,NA,NA
2014-10-01,"Others & Unspecified","Others & Unspecified",2816,NA,NA
2015-10-01,"Europe","Southern Europe",2763,NA,NA
2017-02-01,"Europe","Eastern Mediterranean Europe",2717,NA,NA
2016-02-01,"Europe","Eastern Mediterranean Europe",2672,NA,NA
2016-10-01,"Europe","Eastern Mediterranean Europe",2656,NA,NA
2017-07-01,"Europe","Eastern Europe",2649,NA,NA
2017-04-01,"Europe","Eastern Mediterranean Europe",2616,NA,NA
2014-09-01,"Europe","Southern Europe",2587,NA,NA
2016-01-01,"Europe","Eastern Mediterranean Europe",2574,NA,NA
2017-03-01,"Europe","Eastern Mediterranean Europe",2571,NA,NA
2017-09-01,"Europe","Eastern Europe",2558,NA,NA
2017-08-01,"Europe","Eastern Europe",2546,NA,NA
2018-09-01,"Europe","Eastern Europe",2486,NA,NA
2018-08-01,"Europe","Eastern Europe",2485,NA,NA
2014-05-01,"Europe","Eastern Europe",2462,NA,NA
2015-06-01,"Europe","Eastern Europe",2446,NA,NA
2018-10-01,"Europe","Eastern Mediterranean Europe",2439,NA,NA
2018-05-01,"Europe","Eastern Mediterranean Europe",2421,NA,NA
2015-10-01,"Europe","Eastern Europe",2410,NA,NA
2018-12-01,"Europe","Eastern Mediterranean Europe",2362,NA,NA
2016-03-01,"Europe","Eastern Mediterranean Europe",2333,NA,NA
2015-09-01,"Europe","Eastern Europe",2281,NA,NA
2016-04-01,"Europe","Eastern Mediterranean Europe",2281,NA,NA
2016-09-01,"Europe","Eastern Europe",2273,NA,NA
2018-07-01,"Europe","Eastern Europe",2230,NA,NA
2016-09-01,"Europe","Eastern Mediterranean Europe",2226,NA,NA
2016-07-01,"Europe","Eastern Europe",2192,NA,NA
2016-08-01,"Europe","Eastern Europe",2175,NA,NA
2014-09-01,"Europe","Eastern Europe",2121,NA,NA
2015-08-01,"Europe","Eastern Europe",2108,NA,NA
2014-07-01,"Europe","Eastern Europe",2090,NA,NA
2016-12-01,"Europe","Eastern Mediterranean Europe",2088,NA,NA
2018-08-01,"Europe","Eastern Mediterranean Europe",2071,NA,NA
2016-06-01,"Europe","Eastern Europe",2057,NA,NA
2015-07-01,"Europe","Eastern Europe",2051,NA,NA
2017-09-01,"Europe","Eastern Mediterranean Europe",2050,NA,NA
2017-10-01,"Europe","Eastern Mediterranean Europe",2046,NA,NA
2018-04-01,"Asia","ASEAN",2042,NA,NA
2014-08-01,"Europe","Eastern Europe",2027,NA,NA
2016-11-01,"Europe","Eastern Mediterranean Europe",1960,NA,NA
2018-11-01,"Europe","Eastern Mediterranean Europe",1921,NA,NA
2014-06-01,"Europe","Eastern Europe",1916,NA,NA
2018-06-01,"Europe","Eastern Mediterranean Europe",1867,NA,NA
2018-09-01,"Europe","Eastern Mediterranean Europe",1828,NA,NA
2017-06-01,"Asia","ASEAN",1817,NA,NA
2017-05-01,"Europe","Eastern Mediterranean Europe",1779,NA,NA
2015-02-01,"Europe","Eastern Mediterranean Europe",1765,NA,NA
2018-04-01,"Asia","Middle East",1762,NA,NA
2015-10-01,"Europe","Eastern Mediterranean Europe",1722,NA,NA
2017-08-01,"Europe","Eastern Mediterranean Europe",1698,NA,NA
2015-05-01,"Europe","Eastern Mediterranean Europe",1667,NA,NA
2017-07-01,"Europe","Eastern Mediterranean Europe",1652,NA,NA
2016-05-01,"Europe","Eastern Mediterranean Europe",1647,NA,NA
2018-01-01,"America","South America",1633,NA,NA
2015-03-01,"Europe","Eastern Mediterranean Europe",1627,NA,NA
2016-07-01,"Europe","Eastern Mediterranean Europe",1612,NA,NA
2017-01-01,"America","South America",1549,NA,NA
2017-06-01,"Asia","South Asia",1537,NA,NA
2017-06-01,"Asia","Middle East",1504,NA,NA
2018-02-01,"America","South America",1476,NA,NA
2018-04-01,"America","South America",1447,NA,NA
2014-11-01,"Europe","Eastern Mediterranean Europe",1436,NA,NA
2016-08-01,"Europe","Eastern Mediterranean Europe",1417,NA,NA
2015-12-01,"Europe","Eastern Mediterranean Europe",1395,NA,NA
2018-07-01,"Europe","Eastern Mediterranean Europe",1391,NA,NA
2018-12-01,"Asia","South Asia",1322,NA,NA
2017-06-01,"Europe","Eastern Mediterranean Europe",1313,NA,NA
2015-11-01,"Europe","Eastern Mediterranean Europe",1271,NA,NA
2014-12-01,"Europe","Eastern Mediterranean Europe",1259,NA,NA
2017-04-01,"America","South America",1246,NA,NA
2014-02-01,"Europe","Eastern Mediterranean Europe",1243,NA,NA
2014-10-01,"Europe","Eastern Mediterranean Europe",1228,NA,NA
2015-09-01,"Europe","Eastern Mediterranean Europe",1226,NA,NA
2015-08-01,"Europe","Eastern Mediterranean Europe",1203,NA,NA
2018-11-01,"America","South America",1180,NA,NA
2017-03-01,"America","South America",1169,NA,NA
2017-02-01,"America","South America",1159,NA,NA
2015-06-01,"Europe","Eastern Mediterranean Europe",1157,NA,NA
2014-01-01,"Europe","Eastern Mediterranean Europe",1153,NA,NA
2016-06-01,"Europe","Eastern Mediterranean Europe",1143,NA,NA
2017-06-01,"Europe","Eastern Europe",1141,NA,NA
2014-09-01,"Europe","Eastern Mediterranean Europe",1131,NA,NA
2017-05-01,"America","South America",1115,NA,NA
2018-05-01,"America","South America",1103,NA,NA
2014-04-01,"Europe","Eastern Mediterranean Europe",1091,NA,NA
2015-07-01,"Europe","Eastern Mediterranean Europe",1043,NA,NA
2016-01-01,"America","South America",1032,NA,NA
2018-10-01,"America","South America",1001,NA,NA
2018-09-01,"America","South America",987,NA,NA
2018-08-01,"America","South America",956,NA,NA
2016-12-01,"America","South America",941,NA,NA
2018-07-01,"America","South America",933,NA,NA
2016-11-01,"America","South America",925,NA,NA
2016-02-01,"America","South America",905,NA,NA
2018-02-01,"Africa","Africa",874,NA,NA
2014-05-01,"Europe","Eastern Mediterranean Europe",869,NA,NA
2018-04-01,"Africa","Africa",862,NA,NA
2016-03-01,"America","South America",859,NA,NA
2018-04-01,"Europe","Eastern Europe",857,NA,NA
2014-07-01,"Europe","Eastern Mediterranean Europe",855,NA,NA
2014-06-01,"Europe","Eastern Mediterranean Europe",838,NA,NA
2018-06-01,"Africa","Africa",825,NA,NA
2017-10-01,"America","South America",811,NA,NA
2018-07-01,"Africa","Africa",809,NA,NA
2016-10-01,"America","South America",801,NA,NA
2017-06-01,"Europe","Western Europe",800,NA,NA
2018-05-01,"Africa","Africa",796,NA,NA
2014-08-01,"Europe","Eastern Mediterranean Europe",795,NA,NA
2014-02-01,"Africa","Africa",785,NA,NA
2018-04-01,"Europe","Southern Europe",775,NA,NA
2017-05-01,"Africa","Africa",764,NA,NA
2018-12-01,"Asia","East Asia",764,NA,NA
2018-06-01,"America","South America",758,NA,NA
2015-03-01,"America","South America",755,NA,NA
2017-02-01,"Africa","Africa",742,NA,NA
2015-05-01,"America","South America",730,NA,NA
2018-12-01,"Africa","Africa",728,NA,NA
2018-04-01,"Europe","Eastern Mediterranean Europe",720,NA,NA
2016-04-01,"America","South America",716,NA,NA
2017-08-01,"Africa","Africa",716,NA,NA
2018-11-01,"Africa","Africa",714,NA,NA
2018-08-01,"Africa","Africa",707,NA,NA
2017-08-01,"America","South America",688,NA,NA
2017-06-01,"America","South America",682,NA,NA
2016-05-01,"America","South America",673,NA,NA
2015-02-01,"America","South America",670,NA,NA
2016-04-01,"Africa","Africa",664,NA,NA
2017-09-01,"America","South America",657,NA,NA
2014-01-01,"America","South America",648,NA,NA
2017-06-01,"Asia","East Asia",640,NA,NA
2018-10-01,"Africa","Africa",636,NA,NA
2016-06-01,"America","South America",635,NA,NA
2014-12-01,"America","South America",632,NA,NA
2016-09-01,"America","South America",631,NA,NA
2017-07-01,"America","South America",631,NA,NA
2015-12-01,"America","South America",618,NA,NA
2017-09-01,"Africa","Africa",615,NA,NA
2017-10-01,"Africa","Africa",610,NA,NA
2014-11-01,"America","South America",600,NA,NA
2016-02-01,"Africa","Africa",598,NA,NA
2018-12-01,"America","South America",575,NA,NA
2017-06-01,"Africa","Africa",573,NA,NA
2016-08-01,"Africa","Africa",570,NA,NA
2017-04-01,"Africa","Africa",568,NA,NA
2016-05-01,"Africa","Africa",565,NA,NA
2018-09-01,"Africa","Africa",557,NA,NA
2015-06-01,"America","South America",555,NA,NA
2016-07-01,"America","South America",552,NA,NA
2016-06-01,"Africa","Africa",548,NA,NA
2017-07-01,"Africa","Africa",542,NA,NA
2015-10-01,"America","South America",541,NA,NA
2018-04-01,"Europe","Northern Europe",532,NA,NA
2017-06-01,"Europe","Northern Europe",531,NA,NA
2015-12-01,"Africa","Africa",528,NA,NA
2016-07-01,"Africa","Africa",526,NA,NA
2015-07-01,"America","South America",524,NA,NA
2015-11-01,"America","South America",524,NA,NA
2015-08-01,"Africa","Africa",523,NA,NA
2017-03-01,"Africa","Africa",523,NA,NA
2015-09-01,"America","South America",517,NA,NA
2016-08-01,"America","South America",502,NA,NA
2015-05-01,"Africa","Africa",501,NA,NA
2016-09-01,"Africa","Africa",500,NA,NA
2014-10-01,"America","South America",492,NA,NA
2016-12-01,"Africa","Africa",492,NA,NA
2015-08-01,"America","South America",488,NA,NA
2015-11-01,"Africa","Africa",480,NA,NA
2015-06-01,"Africa","Africa",472,NA,NA
2014-02-01,"America","South America",471,NA,NA
2016-11-01,"Africa","Africa",462,NA,NA
2014-05-01,"America","South America",454,NA,NA
2016-10-01,"Africa","Africa",453,NA,NA
2014-04-01,"Africa","Africa",449,NA,NA
2015-07-01,"Africa","Africa",448,NA,NA
2014-08-01,"America","South America",443,NA,NA
2016-03-01,"Africa","Africa",440,NA,NA
2015-03-01,"Africa","Africa",438,NA,NA
2015-02-01,"Africa","Africa",431,NA,NA
2018-11-01,"America","North America",431,NA,NA
2014-04-01,"America","South America",430,NA,NA
2014-09-01,"America","South America",429,NA,NA
2017-10-01,"America","North America",414,NA,NA
2014-05-01,"Africa","Africa",407,NA,NA
2017-06-01,"Europe","Southern Europe",407,NA,NA
2014-07-01,"Africa","Africa",401,NA,NA
2015-09-01,"Africa","Africa",401,NA,NA
2018-07-01,"America","North America",400,NA,NA
2014-12-01,"Africa","Africa",391,NA,NA
2014-06-01,"America","South America",388,NA,NA
2018-05-01,"America","North America",380,NA,NA
2014-07-01,"America","South America",376,NA,NA
2015-10-01,"Africa","Africa",376,NA,NA
2014-06-01,"Africa","Africa",372,NA,NA
2014-11-01,"Africa","Africa",371,NA,NA
2014-08-01,"Africa","Africa",367,NA,NA
2017-01-01,"America","North America",366,NA,NA
2018-09-01,"America","North America",363,NA,NA
2017-04-01,"America","North America",362,NA,NA
2018-10-01,"America","North America",362,NA,NA
2014-09-01,"Africa","Africa",360,NA,NA
2018-08-01,"America","North America",360,NA,NA
2018-04-01,"America","North America",359,NA,NA
2017-09-01,"America","North America",354,NA,NA
2015-08-01,"America","North America",338,NA,NA
2017-07-01,"America","North America",333,NA,NA
2018-01-01,"America","North America",318,NA,NA
2017-05-01,"America","North America",315,NA,NA
2014-10-01,"Africa","Africa",310,NA,NA
2017-02-01,"America","North America",309,NA,NA
2018-06-01,"America","North America",309,NA,NA
2016-11-01,"America","North America",304,NA,NA
2018-12-01,"America","North America",302,NA,NA
2017-06-01,"America","North America",298,NA,NA
2014-07-01,"America","North America",293,NA,NA
2015-12-01,"America","North America",293,NA,NA
2015-09-01,"America","North America",290,NA,NA
2016-01-01,"America","North America",285,NA,NA
2016-07-01,"America","North America",279,NA,NA
2014-10-01,"America","North America",270,NA,NA
2017-08-01,"America","North America",270,NA,NA
2017-03-01,"America","North America",268,NA,NA
2015-03-01,"America","North America",267,NA,NA
2015-07-01,"America","North America",264,NA,NA
2018-02-01,"America","North America",261,NA,NA
2016-04-01,"America","North America",249,NA,NA
2015-05-01,"America","North America",243,NA,NA
2014-11-01,"America","North America",242,NA,NA
2015-10-01,"America","North America",241,NA,NA
2014-01-01,"America","North America",236,NA,NA
2015-02-01,"America","North America",235,NA,NA
2016-09-01,"America","North America",235,NA,NA
2016-06-01,"America","North America",233,NA,NA
2016-10-01,"America","North America",233,NA,NA
2015-11-01,"America","North America",230,NA,NA
2014-09-01,"America","North America",228,NA,NA
2016-05-01,"America","North America",227,NA,NA
2014-06-01,"America","North America",225,NA,NA
2016-02-01,"America","North America",223,NA,NA
2014-08-01,"America","North America",222,NA,NA
2015-06-01,"America","North America",222,NA,NA
2016-12-01,"America","North America",221,NA,NA
2014-04-01,"America","North America",218,NA,NA
2016-08-01,"America","North America",218,NA,NA
2016-03-01,"America","North America",217,NA,NA
2014-05-01,"America","North America",189,NA,NA
2014-12-01,"America","North America",175,NA,NA
2014-02-01,"America","North America",154,NA,NA
2018-04-01,"Europe","Western Europe",125,NA,NA
2014-01-01,"Africa","Africa",0,NA,NA
2014-01-01,"Australasia & The Pacific","Australasia & The Pacific",0,NA,NA
2014-01-01,"Others & Unspecified","Others & Unspecified",0,NA,NA
2016-01-01,"Africa","Africa",0,NA,NA
2016-01-01,"Australasia & The Pacific","Australasia & The Pacific",0,NA,NA
2016-01-01,"Others & Unspecified","Others & Unspecified",0,NA,NA
2017-01-01,"Africa","Africa",0,NA,NA
2017-01-01,"Australasia & The Pacific","Australasia & The Pacific",0,NA,NA
2017-01-01,"Others & Unspecified","Others & Unspecified",0,NA,NA
2018-01-01,"Africa","Africa",0,NA,NA
2018-01-01,"Australasia & The Pacific","Australasia & The Pacific",0,NA,NA
2018-01-01,"Others & Unspecified","Others & Unspecified",0,NA,NA
2014-01-01,"Australasia & The Pacific","Australia",0,-15.7823004694836,-30.319014084507
2016-01-01,"Australasia & The Pacific","Australia",0,-15.7823004694836,-30.319014084507
2017-01-01,"Australasia & The Pacific","Australia",0,-15.7823004694836,-30.319014084507
2018-01-01,"Australasia & The Pacific","Australia",0,-15.7823004694836,-30.319014084507
